scenario,population,replicate,agent,x,y,region,policy_scarce,policy_moderate,policy_abundant,cooperation_preference,wealth,energy
decentralized_high,32,3,agent_11,1,0,decentralized_high,D,D,D,0.0,30.38427913088671,19.38427913088653
decentralized_high,32,3,agent_12,6,7,decentralized_high,D,D,C,0.3333333333333333,70.80200826669903,59.80200826669324
decentralized_high,32,3,agent_13,8,2,decentralized_high,D,D,D,0.0,69.3130979800289,58.31309798002352
decentralized_high,32,3,agent_14,8,5,decentralized_high,D,D,C,0.3333333333333333,36.27078743790877,25.270787437910446
decentralized_high,32,3,agent_15,8,4,decentralized_high,D,D,C,0.3333333333333333,36.529374555339146,25.5293745553408
decentralized_high,32,3,agent_16,1,2,decentralized_high,D,D,D,0.0,33.18356967790496,22.18356967790565
decentralized_high,32,3,agent_17,4,7,decentralized_high,D,D,C,0.3333333333333333,56.7030065797753,45.70300657977221
decentralized_high,32,3,agent_18,6,2,decentralized_high,D,D,C,0.3333333333333333,46.4115875908563,35.41158759085733
decentralized_high,32,3,agent_19,5,6,decentralized_high,D,D,D,0.0,52.532077416957435,41.532077416955914
decentralized_high,32,3,agent_20,1,1,decentralized_high,D,D,C,0.3333333333333333,26.723843459209508,15.723843459207187
decentralized_high,32,3,agent_21,5,2,decentralized_high,D,D,D,0.0,13.814278889740441,2.8142788897417095
decentralized_high,32,3,agent_22,5,2,decentralized_high,D,C,C,0.6666666666666666,13.394572989407441,2.394572989408706
decentralized_high,32,3,agent_23,2,5,decentralized_high,D,D,D,0.0,59.151279804214845,48.15127980421142
decentralized_high,32,3,agent_24,8,7,decentralized_high,D,D,D,0.0,57.255146552178005,46.255146552174814
decentralized_high,32,3,agent_25,3,7,decentralized_high,D,D,C,0.3333333333333333,48.61275875138526,37.61275875138515
decentralized_high,32,3,agent_26,4,3,decentralized_high,D,D,C,0.3333333333333333,40.522562784965615,29.522562784968247
decentralized_high,32,3,agent_27,3,8,decentralized_high,D,D,C,0.3333333333333333,116.61026530637996,105.61026530638851
decentralized_high,32,3,agent_28,2,6,decentralized_high,D,D,C,0.3333333333333333,43.26608710184334,32.26608710184582
decentralized_high,32,3,agent_29,7,0,decentralized_high,D,D,D,0.0,59.313153078731126,48.31315307872757
decentralized_high,32,3,agent_30,5,4,decentralized_high,D,D,D,0.0,50.02118421488616,39.02118421488543
decentralized_high,32,3,agent_31,9,9,decentralized_high,D,D,D,0.0,17.915186397942158,6.915186397943385
patchy_high_central_low,8,3,agent_0,8,6,patchy_high,C,D,C,0.6666666666666666,117.01199999999383,106.01200000000291
patchy_high_central_low,8,3,agent_1,5,0,patchy_high,D,D,C,0.3333333333333333,116.39999999999401,105.40000000000289
patchy_high_central_low,8,3,agent_2,0,2,patchy_high,C,D,D,0.3333333333333333,116.16599999999399,105.16600000000288
patchy_high_central_low,8,3,agent_3,9,9,patchy_high,C,D,C,0.6666666666666666,113.03399999999422,102.03400000000276
patchy_high_central_low,8,3,agent_4,3,2,central_low,C,D,D,0.3333333333333333,116.63399999999392,105.6340000000029
patchy_high_central_low,8,3,agent_5,9,3,patchy_high,D,D,C,0.3333333333333333,116.43599999999398,105.43600000000289
patchy_high_central_low,8,3,agent_6,1,4,patchy_high,D,D,C,0.3333333333333333,116.79599999999391,105.7960000000029
patchy_high_central_low,8,3,agent_7,5,3,central_low,D,D,C,0.3333333333333333,105.60146125882528,94.60146125883053
patchy_high_central_low,16,3,agent_0,8,6,patchy_high,D,D,C,0.3333333333333333,108.98399999999543,97.98400000000261
patchy_high_central_low,16,3,agent_1,5,0,patchy_high,D,D,C,0.3333333333333333,116.39999999999401,105.40000000000289
patchy_high_central_low,16,3,agent_2,0,2,patchy_high,C,D,D,0.3333333333333333,116.16599999999399,105.16600000000288
patchy_high_central_low,16,3,agent_3,9,9,patchy_high,C,D,C,0.6666666666666666,100.10999999999605,89.11000000000227
patchy_high_central_low,16,3,agent_4,3,2,central_low,C,D,D,0.3333333333333333,116.63399999999392,105.6340000000029
patchy_high_central_low,16,3,agent_5,9,3,patchy_high,D,D,C,0.3333333333333333,60.96631219976258,49.966312199758605
patchy_high_central_low,16,3,agent_6,1,4,patchy_high,D,D,C,0.3333333333333333,116.79599999999391,105.7960000000029
patchy_high_central_low,16,3,agent_7,5,3,central_low,D,D,C,0.3333333333333333,94.28329961966594,83.28329961966801
patchy_high_central_low,16,3,agent_8,9,3,patchy_high,D,D,C,0.3333333333333333,61.19665836495305,50.196658364949066
patchy_high_central_low,16,3,agent_9,7,9,patchy_high,C,D,C,0.6666666666666666,117.15599999999381,106.15600000000292
patchy_high_central_low,16,3,agent_10,2,6,central_low,C,D,D,0.3333333333333333,116.45399999999397,105.45400000000289
patchy_high_central_low,16,3,agent_11,1,0,patchy_high,D,D,D,0.0,116.21999999999404,105.22000000000288
patchy_high_central_low,16,3,agent_12,6,7,central_low,C,D,D,0.3333333333333333,111.73799999999422,100.73800000000271
patchy_high_central_low,16,3,agent_13,8,2,patchy_high,C,D,D,0.3333333333333333,116.45399999999397,105.45400000000289
patchy_high_central_low,16,3,agent_14,8,5,patchy_high,D,D,C,0.3333333333333333,68.75456169526933,57.75456169526302
patchy_high_central_low,16,3,agent_15,8,4,patchy_high,D,D,C,0.3333333333333333,83.81528514672307,72.81528514672037
patchy_high_central_low,32,3,agent_0,8,6,patchy_high,D,D,C,0.3333333333333333,56.05626471791595,45.05626471791331
patchy_high_central_low,32,3,agent_1,5,0,patchy_high,C,D,C,0.6666666666666666,112.29599999999436,101.29600000000273
patchy_high_central_low,32,3,agent_2,0,2,patchy_high,D,D,D,0.0,67.24520303348983,56.24520303348389
patchy_high_central_low,32,3,agent_3,9,9,patchy_high,D,C,C,0.6666666666666666,43.21149851011164,32.21149851011436
patchy_high_central_low,32,3,agent_4,3,2,central_low,D,D,D,0.0,97.74246205659082,86.74246205659377
patchy_high_central_low,32,3,agent_5,9,3,patchy_high,D,D,C,0.3333333333333333,56.77294674810172,45.77294674809912
patchy_high_central_low,32,3,agent_6,1,4,patchy_high,D,D,C,0.3333333333333333,115.54073867285354,104.5407386728609
patchy_high_central_low,32,3,agent_7,5,3,central_low,C,D,C,0.6666666666666666,8.491563756947551,0.0
patchy_high_central_low,32,3,agent_8,9,3,patchy_high,D,D,C,0.3333333333333333,56.92220169016514,45.92220169016251
patchy_high_central_low,32,3,agent_9,7,9,patchy_high,C,D,C,0.6666666666666666,95.46599999999697,84.4660000000021
patchy_high_central_low,32,3,agent_10,2,6,central_low,D,D,D,0.0,59.601784150469584,48.60178415046624
patchy_high_central_low,32,3,agent_11,1,0,patchy_high,D,D,D,0.0,95.827067235524,84.82706723552624
patchy_high_central_low,32,3,agent_12,6,7,central_low,D,D,C,0.3333333333333333,86.74361581253505,75.74361581253417
patchy_high_central_low,32,3,agent_13,8,2,patchy_high,C,D,D,0.3333333333333333,100.03799999999605,89.03800000000227
patchy_high_central_low,32,3,agent_14,8,5,patchy_high,D,D,C,0.3333333333333333,47.00993030713935,36.009930307139875
patchy_high_central_low,32,3,agent_15,8,4,patchy_high,D,D,C,0.3333333333333333,64.35252755907233,53.352527559067454
patchy_high_central_low,32,3,agent_16,1,2,patchy_high,D,D,D,0.0,56.19841351554736,45.19841351554367
patchy_high_central_low,32,3,agent_17,4,7,central_low,D,D,D,0.0,62.015655265159964,51.01565526515621
patchy_high_central_low,32,3,agent_18,6,2,central_low,D,D,C,0.3333333333333333,94.15731778330475,83.15731778330642
patchy_high_central_low,32,3,agent_19,5,6,central_low,D,D,D,0.0,24.899990782811514,13.899990782808864
patchy_high_central_low,32,3,agent_20,1,1,patchy_high,D,C,C,0.6666666666666666,74.37513007347496,63.37513007346808
patchy_high_central_low,32,3,agent_21,5,2,central_low,D,D,D,0.0,34.409721741653705,23.40972174165488
patchy_high_central_low,32,3,agent_22,5,2,central_low,D,C,C,0.6666666666666666,34.01247689884672,23.012476898847748
patchy_high_central_low,32,3,agent_23,2,5,central_low,D,D,D,0.0,56.16049941413526,45.16049941413241
patchy_high_central_low,32,3,agent_24,8,7,patchy_high,D,D,D,0.0,110.98128999985455,99.98128999986119
patchy_high_central_low,32,3,agent_25,3,7,central_low,D,D,D,0.0,86.89786669045559,75.89786669045486
patchy_high_central_low,32,3,agent_26,4,3,central_low,D,D,C,0.3333333333333333,26.19392764250281,15.193927642500123
patchy_high_central_low,32,3,agent_27,3,8,patchy_high,C,D,C,0.6666666666666666,110.20799999999456,99.20800000000266
patchy_high_central_low,32,3,agent_28,2,6,central_low,D,D,C,0.3333333333333333,60.226433828299434,49.226433828295875
patchy_high_central_low,32,3,agent_29,7,0,patchy_high,C,D,D,0.3333333333333333,116.27399999999402,105.27400000000289
patchy_high_central_low,32,3,agent_30,5,4,central_low,D,D,D,0.0,11.10917983063466,0.10917983063530459
patchy_high_central_low,32,3,agent_31,9,9,patchy_high,D,D,D,0.0,43.249243723180214,32.24924372318287
central_high_patchy_low,8,3,agent_0,8,6,patchy_low,C,D,C,0.6666666666666666,109.68599999999465,98.68600000000264
central_high_patchy_low,8,3,agent_1,5,0,patchy_low,D,D,C,0.3333333333333333,89.20783424688877,78.20783424688895
central_high_patchy_low,8,3,agent_2,0,2,patchy_low,D,D,D,0.0,60.075156836411715,49.075156836408176
central_high_patchy_low,8,3,agent_3,9,9,patchy_low,D,D,C,0.3333333333333333,34.116677209124205,23.11667720912528
central_high_patchy_low,8,3,agent_4,3,2,central_high,C,D,D,0.3333333333333333,116.63399999999392,105.6340000000029
central_high_patchy_low,8,3,agent_5,9,3,patchy_low,D,D,C,0.3333333333333333,75.58988144171089,64.5898814417048
central_high_patchy_low,8,3,agent_6,1,4,patchy_low,D,D,C,0.3333333333333333,116.79599999999391,105.7960000000029
central_high_patchy_low,8,3,agent_7,5,3,central_high,D,D,C,0.3333333333333333,117.10199999999381,106.10200000000292
central_high_patchy_low,16,3,agent_0,8,6,patchy_low,D,D,C,0.3333333333333333,92.51998986245096,81.51998986245248
central_high_patchy_low,16,3,agent_1,5,0,patchy_low,D,D,C,0.3333333333333333,85.77344558280708,74.7734455828057
central_high_patchy_low,16,3,agent_2,0,2,patchy_low,D,D,D,0.0,47.499202190967026,36.49920219096735
central_high_patchy_low,16,3,agent_3,9,9,patchy_low,D,D,C,0.3333333333333333,15.363802060173159,4.363802060174227
central_high_patchy_low,16,3,agent_4,3,2,central_high,C,D,D,0.3333333333333333,116.63399999999392,105.6340000000029
central_high_patchy_low,16,3,agent_5,9,3,patchy_low,D,D,C,0.3333333333333333,14.031590931232644,3.031590931233741
central_high_patchy_low,16,3,agent_6,1,4,patchy_low,D,D,C,0.3333333333333333,116.79599999999391,105.7960000000029
central_high_patchy_low,16,3,agent_7,5,3,central_high,D,D,C,0.3333333333333333,117.10199999999381,106.10200000000292
central_high_patchy_low,16,3,agent_8,9,3,patchy_low,D,D,C,0.3333333333333333,14.10956907526994,3.10956907527105
central_high_patchy_low,16,3,agent_9,7,9,patchy_low,D,D,C,0.3333333333333333,45.39016456515292,34.39016456515414
central_high_patchy_low,16,3,agent_10,2,6,central_high,C,D,D,0.3333333333333333,116.45399999999397,105.45400000000289
central_high_patchy_low,16,3,agent_11,1,0,patchy_low,D,D,D,0.0,38.722082176720534,27.722082176722655
central_high_patchy_low,16,3,agent_12,6,7,central_high,C,D,C,0.6666666666666666,116.83199999999387,105.8320000000029
central_high_patchy_low,16,3,agent_13,8,2,patchy_low,D,D,D,0.0,82.81773841321845,71.81773841321588
central_high_patchy_low,16,3,agent_14,8,5,patchy_low,D,D,C,0.3333333333333333,76.38110485431743,65.38110485431221
central_high_patchy_low,16,3,agent_15,8,4,patchy_low,D,D,C,0.3333333333333333,93.01289138877019,82.01289138877164
central_high_patchy_low,32,3,agent_0,8,6,patchy_low,D,D,C,0.3333333333333333,67.591247328689,56.591247328683586
central_high_patchy_low,32,3,agent_1,5,0,patchy_low,D,D,C,0.3333333333333333,24.05234710522768,13.05234710522603
central_high_patchy_low,32,3,agent_2,0,2,patchy_low,C,C,D,0.6666666666666666,10.657098389032726,0.0
central_high_patchy_low,32,3,agent_3,9,9,patchy_low,D,C,C,0.6666666666666666,2.7606815211722338,0.0
central_high_patchy_low,32,3,agent_4,3,2,central_high,D,D,D,0.0,104.64599999999655,93.64600000000245
central_high_patchy_low,32,3,agent_5,9,3,patchy_low,D,D,C,0.3333333333333333,10.161729905164515,0.0
central_high_patchy_low,32,3,agent_6,1,4,patchy_low,D,D,C,0.3333333333333333,102.9464568846675,91.946456884672
central_high_patchy_low,32,3,agent_7,5,3,central_high,D,D,C,0.3333333333333333,103.7279999999969,92.72800000000241
central_high_patchy_low,32,3,agent_8,9,3,patchy_low,D,D,C,0.3333333333333333,10.230584045346147,0.0
central_high_patchy_low,32,3,agent_9,7,9,patchy_low,D,D,C,0.3333333333333333,34.15116501802497,23.151165018026035
central_high_patchy_low,32,3,agent_10,2,6,central_high,D,D,D,0.0,53.49319135471068,42.49319135470878
central_high_patchy_low,32,3,agent_11,1,0,patchy_low,C,D,D,0.3333333333333333,12.47255972321946,1.472559723220143
central_high_patchy_low,32,3,agent_12,6,7,central_high,C,D,C,0.6666666666666666,98.25599999999623,87.2560000000022
central_high_patchy_low,32,3,agent_13,8,2,patchy_low,D,D,D,0.0,40.34402092652089,29.344020926523424
central_high_patchy_low,32,3,agent_14,8,5,patchy_low,D,D,C,0.3333333333333333,70.6992792340659,59.699279234060725
central_high_patchy_low,32,3,agent_15,8,4,patchy_low,D,D,C,0.3333333333333333,83.74332101181368,72.74332101181176
central_high_patchy_low,32,3,agent_16,1,2,patchy_low,D,D,D,0.0,45.3586036051881,34.35860360518966
central_high_patchy_low,32,3,agent_17,4,7,central_high,D,D,C,0.3333333333333333,115.17599999999422,104.17600000000284
central_high_patchy_low,32,3,agent_18,6,2,central_high,D,D,C,0.3333333333333333,87.30087842607148,76.30087842607115
central_high_patchy_low,32,3,agent_19,5,6,central_high,D,D,D,0.0,116.43599999999398,105.43600000000289
central_high_patchy_low,32,3,agent_20,1,1,patchy_low,D,D,C,0.3333333333333333,15.716077428839759,4.7160774288405465
central_high_patchy_low,32,3,agent_21,5,2,central_high,D,D,D,0.0,46.09699526656644,35.09699526656736
central_high_patchy_low,32,3,agent_22,5,2,central_high,D,D,C,0.3333333333333333,45.541775104939305,34.54177510494066
central_high_patchy_low,32,3,agent_23,2,5,central_high,D,D,D,0.0,106.82399999999578,95.82400000000253
central_high_patchy_low,32,3,agent_24,8,7,patchy_low,D,D,D,0.0,37.12079565463416,26.1207956546359
central_high_patchy_low,32,3,agent_25,3,7,central_high,D,D,C,0.3333333333333333,82.57492767584475,71.5749276758426
central_high_patchy_low,32,3,agent_26,4,3,central_high,C,D,C,0.6666666666666666,114.70799999999379,103.70800000000283
central_high_patchy_low,32,3,agent_27,3,8,patchy_low,D,D,D,0.0,40.66791225138982,29.667912251392735
central_high_patchy_low,32,3,agent_28,2,6,central_high,D,D,C,0.3333333333333333,53.764112460510745,42.764112460508734
central_high_patchy_low,32,3,agent_29,7,0,patchy_low,D,D,D,0.0,13.2779671904759,2.277967190476605
