scenario,population,replicate,phase,time,cooperation_rate,collective_action_entropy,collective_order,switch_rate,wealth_gini,mean_welfare,mean_wealth,total_resource,mean_resource_fraction
patchy_high_central_low,8,0,training,550,0.0,0.0,1.0,0.375,0.09625957217208092,8.38466116774347,8.484661167743427,41.81979743687807,0.7163960808446533
patchy_high_central_low,8,0,training,600,0.125,0.5435644431995964,0.75,0.375,0.09806225514367162,9.063949647908894,9.26394964790887,41.78941598528842,0.716228371245176
patchy_high_central_low,8,0,training,650,0.125,0.5435644431995964,0.75,0.375,0.09872622823839117,9.736541167660278,10.036541167660278,41.85086772383032,0.7171670353356427
patchy_high_central_low,8,0,training,700,0.125,0.5435644431995964,0.75,0.375,0.09867160801487396,10.411609132971197,10.811609132971219,41.84857049163174,0.7170065129571042
patchy_high_central_low,8,0,training,750,0.25,0.8112781244591328,0.5,0.625,0.0994653005205246,11.088372429805046,11.588372429805098,41.84055996797055,0.7171281108925547
patchy_high_central_low,8,0,training,800,0.25,0.8112781244591328,0.5,0.5,0.09924228709747651,11.765531211312481,12.365531211312566,41.81681080389716,0.7169545684181338
patchy_high_central_low,8,0,training,850,0.375,0.954434002924965,0.25,0.5,0.0993884128417386,12.44266838760476,13.142668387604878,41.83174923387114,0.7168259529457675
patchy_high_central_low,8,0,training,900,0.25,0.8112781244591328,0.5,0.25,0.09935092207506213,13.112635041257384,13.912635041257534,41.88174389437646,0.7177187894642263
patchy_high_central_low,8,0,training,950,0.25,0.8112781244591328,0.5,0.375,0.09981378623401804,13.795217563574834,14.695217563574989,41.81846657516446,0.7170571174961334
patchy_high_central_low,8,0,training,1000,0.125,0.5435644431995964,0.75,0.125,0.09981819056743313,14.476116462009728,15.47611646200988,41.79421755791623,0.7164061642355886
patchy_high_central_low,8,0,training,1050,0.25,0.8112781244591328,0.5,0.375,0.0996231160920169,15.146379996371113,16.246379996371264,41.83474162268877,0.7170197347902902
patchy_high_central_low,8,0,training,1100,0.25,0.8112781244591328,0.5,0.25,0.09945240069904293,15.821147860755207,17.02114786075535,41.83581669823117,0.7168376698507626
patchy_high_central_low,8,0,training,1150,0.25,0.8112781244591328,0.5,0.5,0.09931974734102167,16.49407540938298,17.79407540938311,41.85335610671557,0.7173013622209065
patchy_high_central_low,8,0,training,1200,0.125,0.5435644431995964,0.75,0.375,0.09946578497653391,17.182453448020734,18.582453448020843,41.77614326190753,0.7163944712363652
patchy_high_central_low,8,0,training,1250,0.25,0.8112781244591328,0.5,0.375,0.10004624008501373,17.85491123226248,19.354911232262566,41.822274264870046,0.7170860179169892
patchy_high_central_low,8,0,training,1300,0.25,0.8112781244591328,0.5,0.375,0.10037429388929975,18.5359477236074,20.135947723607455,41.79209979878092,0.7164251092319808
patchy_high_central_low,8,0,training,1350,0.125,0.5435644431995964,0.75,0.25,0.09991764385429991,19.220157349007017,20.920157349007034,41.75212260258412,0.7155533845002181
patchy_high_central_low,8,0,training,1400,0.0,0.0,1.0,0.125,0.09830221270479322,19.947153515311502,21.74715351531148,41.47958353528656,0.7113403605635038
patchy_high_central_low,8,0,training,1450,0.25,0.8112781244591328,0.5,0.25,0.09658635243498925,20.67866942174494,22.578669421744877,41.2866814816037,0.7085788305870744
patchy_high_central_low,8,0,training,1500,0.125,0.5435644431995964,0.75,0.25,0.09479199113096248,21.400818535445502,23.400818535445396,41.27185857150448,0.7080615846557556
patchy_high_central_low,8,0,training,1550,0.25,0.8112781244591328,0.5,0.375,0.09349475331250567,22.122549602507956,24.222549602507797,41.277829062304356,0.7082030966630805
patchy_high_central_low,8,0,training,1600,0.25,0.8112781244591328,0.5,0.25,0.09268071900905928,22.839757322736105,25.039757322735895,41.328556058712984,0.708715257548165
patchy_high_central_low,8,0,training,1650,0.125,0.5435644431995964,0.75,0.375,0.09179486442361395,23.569212884311565,25.869212884311295,41.263646870823266,0.7080493165810333
patchy_high_central_low,8,0,training,1700,0.25,0.8112781244591328,0.5,0.375,0.0910108161491392,24.292818455993416,26.692818455993095,41.267444319436756,0.7082154604431763
patchy_high_central_low,8,0,training,1750,0.0,0.0,1.0,0.25,0.09000522268618605,25.019389650529277,27.519389650528936,41.255227123217814,0.7078616950093217
patchy_high_central_low,8,0,training,1800,0.125,0.5435644431995964,0.75,0.25,0.08925716641951476,25.73802528738667,28.33802528738633,41.28810156811666,0.7084798632548349
patchy_high_central_low,8,0,training,1850,0.0,0.0,1.0,0.25,0.08845950141228576,26.46390443532516,29.16390443532482,41.26678020427095,0.7080624494592342
patchy_high_central_low,8,0,training,1900,0.125,0.5435644431995964,0.75,0.125,0.0875452536647936,27.18332068167797,29.98332068167764,41.27598275436591,0.7079123914130123
patchy_high_central_low,8,0,training,1950,0.125,0.5435644431995964,0.75,0.125,0.08650880447480236,27.924957931133587,30.824957931133266,41.15744635976381,0.7038759392044408
patchy_high_central_low,8,0,training,2000,0.0,0.0,1.0,0.375,0.08482547653274408,28.684307727439787,31.684307727439496,41.06289121534788,0.7004095871181951
patchy_high_central_low,8,0,training,2050,0.0,0.0,1.0,0.0,0.08333640621710514,29.449804981167503,32.54980498116724,40.97483520186058,0.6988348655879453
patchy_high_central_low,8,0,training,2100,0.0,0.0,1.0,0.0,0.08203612177865871,30.20847349926796,33.408473499267735,40.98455442799822,0.699091907856563
patchy_high_central_low,8,0,training,2150,0.125,0.5435644431995964,0.75,0.375,0.0809668499863101,30.96665150016897,34.26665150016878,41.00022867726558,0.6992396210318703
patchy_high_central_low,8,0,training,2200,0.0,0.0,1.0,0.125,0.0798583918232807,31.729909978624654,35.1299099786245,40.9716979816845,0.6987928798937039
patchy_high_central_low,8,0,training,2250,0.125,0.5435644431995964,0.75,0.25,0.07875026473237612,32.48471834053083,35.98471834053072,41.0006139150125,0.6991356794531569
